date,demand
2023-01-01,75.33367383027054
2023-01-02,112.92673430922308
2023-01-03,125.69710338970025
2023-01-04,122.21161689665449
2023-01-05,129.1434639698107
2023-01-06,109.54139297033835
2023-01-07,98.83322328687825
2023-01-08,89.13377121945791
2023-01-09,116.56503611391109
2023-01-10,127.56155294368148
2023-01-11,129.405520908702
2023-01-12,115.63889650130874
2023-01-13,97.37939797840954
2023-01-14,87.33803452306212
2023-01-15,82.09683275532808
2023-01-16,98.2304392560339
2023-01-17,111.86092999607331
2023-01-18,111.01856275994818
2023-01-19,94.89172437321447
2023-01-20,85.95855661711116
2023-01-21,63.56732969459328
2023-01-22,69.12223372435452
2023-01-23,88.67412696904248
2023-01-24,105.46894361601032
2023-01-25,112.38064306206171
2023-01-26,94.36756234269866
2023-01-27,86.89475484473947
2023-01-28,73.05353453474603
2023-01-29,84.05257832999878
2023-01-30,98.23398671536957
2023-01-31,119.63565711724553
2023-02-01,125.87690647725985
2023-02-02,110.68332263955345
2023-02-03,96.88551416501954
2023-02-04,92.69730343803789
2023-02-05,105.72507132746327
2023-02-06,119.45104503605646
2023-02-07,129.76522643161135
2023-02-08,129.26147265840515
2023-02-09,133.46256973944455
2023-02-10,108.73189878556629
2023-02-11,92.23625279755723
2023-02-12,88.53668376437233
2023-02-13,109.07143367761665
2023-02-14,122.83529479860901
2023-02-15,120.09696596287016
2023-02-16,110.91689690213296
2023-02-17,93.42399583903813
2023-02-18,73.23740085945272
2023-02-19,76.99786053096283
2023-02-20,85.16497565912104
2023-02-21,106.23788372080544
2023-02-22,115.22034337116136
2023-02-23,98.07929641288322
2023-02-24,74.9362602379895
2023-02-25,63.749733670383876
2023-02-26,69.38686402954245
2023-02-27,99.11571466728094
2023-02-28,107.85214369370475
2023-03-01,122.53719259824531
2023-03-02,121.40119345053938
2023-03-03,108.45576613046015
2023-03-04,97.87184105920076
2023-03-05,99.36105816515492
2023-03-06,114.33538755107821
2023-03-07,137.9337296454133
2023-03-08,142.48556170514252
2023-03-09,136.21996439309777
2023-03-10,97.41589166237151
2023-03-11,103.49843235119478
2023-03-12,94.57182216696778
2023-03-13,106.5097899133815
2023-03-14,125.86531762298333
2023-03-15,118.25751352251655
2023-03-16,111.73836255054827
2023-03-17,81.27998626306079
2023-03-18,77.18851205376697
2023-03-19,72.80266716018167
2023-03-20,88.8697935731697
2023-03-21,110.42956628701103
2023-03-22,108.54040556407348
2023-03-23,93.86970266513761
2023-03-24,83.10039647801548
2023-03-25,75.82826368729322
2023-03-26,74.73133628889258
2023-03-27,103.33132422155337
2023-03-28,115.63490731965916
2023-03-29,126.76175560900013
2023-03-30,113.76085581361608
2023-03-31,101.34370416640735
2023-04-01,86.5525668744843
2023-04-02,108.12862979974386
2023-04-03,115.04077989165275
2023-04-04,130.6026812749766
2023-04-05,141.3675587460909
2023-04-06,130.58238083103177
2023-04-07,116.54940728911055
2023-04-08,92.76531496693597
2023-04-09,108.74724204895487
2023-04-10,128.90517153831004
2023-04-11,136.16506953424187
2023-04-12,136.03506198316776
2023-04-13,126.96474363225825
2023-04-14,106.44364826259535
2023-04-15,91.63292736194414
2023-04-16,81.06871759576887
2023-04-17,99.1817931963298
2023-04-18,110.67869032349849
2023-04-19,114.12333468228228
2023-04-20,104.74688236206958
2023-04-21,88.67379276681474
2023-04-22,79.91863966664033
2023-04-23,79.29042178246443
2023-04-24,87.69717951000749
2023-04-25,103.42853220270145
2023-04-26,116.81013956565803
2023-04-27,105.05313472965344
2023-04-28,97.96529900207359
2023-04-29,89.01635294477954
2023-04-30,89.17203795244804
2023-05-01,113.79762047628694
2023-05-02,126.88480510915839
2023-05-03,140.31285661782871
2023-05-04,133.71294751052508
2023-05-05,108.15767891923997
2023-05-06,107.11288194760881
2023-05-07,105.34275997085444
2023-05-08,125.99011908012821
2023-05-09,140.73736620518898
2023-05-10,141.4866415479437
2023-05-11,129.81387545661363
2023-05-12,112.72069786659657
2023-05-13,94.4943616616164
2023-05-14,91.6740653889409
2023-05-15,110.5182126997693
2023-05-16,129.39163040913283
2023-05-17,118.59056978814228
2023-05-18,107.05437880950029
2023-05-19,88.63111984429648
2023-05-20,78.97403740950182
2023-05-21,80.18182459939783
2023-05-22,96.91494726939838
2023-05-23,107.65605865059197
2023-05-24,120.28044934289557
2023-05-25,101.54904295282446
2023-05-26,89.716993180969
2023-05-27,79.81303226123401
2023-05-28,87.67202922367888
2023-05-29,111.11071819918583
2023-05-30,120.77389490144893
2023-05-31,132.64303882415817
2023-06-01,129.66947798419028
2023-06-02,104.08812668199631
2023-06-03,93.18293302889612
2023-06-04,105.60624044666409
2023-06-05,121.2276929941138
2023-06-06,137.21942312993144
2023-06-07,151.21616245986183
2023-06-08,134.59071031200116
2023-06-09,110.72069898551773
2023-06-10,105.2098538498226
2023-06-11,103.84513474019538
2023-06-12,120.77872896871739
2023-06-13,127.12734867337021
2023-06-14,136.30215356876886
2023-06-15,121.5899071743361
2023-06-16,93.44359283168706
2023-06-17,80.98613890868566
2023-06-18,87.10268170533264
2023-06-19,103.95981516427071
2023-06-20,118.27373337736307
2023-06-21,117.40771371016399
2023-06-22,105.94723149423162
2023-06-23,89.8285903436084
2023-06-24,83.6344363455009
2023-06-25,82.64649740262392
2023-06-26,98.67500551554633
2023-06-27,121.31262723285533
2023-06-28,133.12042429084522
2023-06-29,119.1342306615523
2023-06-30,108.14527772699526
2023-07-01,90.7934187686543
2023-07-02,100.92168832501548
2023-07-03,113.33620073485335
2023-07-04,140.13774650677132
2023-07-05,137.2614867533365
2023-07-06,128.42748231505675
2023-07-07,124.7801102800642
2023-07-08,115.87543957825527
2023-07-09,116.45840631044597
2023-07-10,132.6221244175711
2023-07-11,140.18290982788727
2023-07-12,139.34996312146126
2023-07-13,130.07222061290722
2023-07-14,104.33104165597052
2023-07-15,93.62891426454274
2023-07-16,95.2835134806213
2023-07-17,119.9212512671926
2023-07-18,120.0225425946437
2023-07-19,122.49198404566098
2023-07-20,105.71352488913197
2023-07-21,91.916880639725
2023-07-22,87.72160230050748
2023-07-23,89.41228863162372
2023-07-24,92.05711462505053
2023-07-25,115.51411021624311
2023-07-26,113.1151612266569
2023-07-27,112.54812799048128
2023-07-28,102.36114422774439
2023-07-29,82.62628666362055
2023-07-30,101.41144857224174
2023-07-31,113.4114812101044
2023-08-01,132.27935032830032
2023-08-02,137.75378097988815
2023-08-03,127.6323037444416
2023-08-04,126.85873851307993
2023-08-05,111.91447007060059
2023-08-06,124.4600693319983
2023-08-07,127.11171974531418
2023-08-08,142.9861915218952
2023-08-09,151.13933812621875
2023-08-10,133.15947668794044
2023-08-11,114.31443494527831
2023-08-12,110.75220098182501
2023-08-13,105.27352589417383
2023-08-14,126.4075474733379
2023-08-15,129.8384515073377
2023-08-16,128.18097666446428
2023-08-17,125.86439525332364
2023-08-18,94.22920383521384
2023-08-19,94.13434408254837
2023-08-20,84.98527039447298
2023-08-21,109.46184965162921
2023-08-22,107.67682657580045
2023-08-23,120.44537050412576
2023-08-24,102.4537611860695
2023-08-25,101.45837305290434
2023-08-26,86.17373408146072
2023-08-27,91.04117611105619
2023-08-28,114.77144767493023
2023-08-29,131.3793045251804
2023-08-30,133.9753301202023
2023-08-31,125.95282394381253
2023-09-01,114.37145854798176
2023-09-02,103.75104181395635
2023-09-03,107.94891449516012
2023-09-04,121.8794967368726
2023-09-05,144.61677598612164
2023-09-06,155.9117147997771
2023-09-07,149.66160511933265
2023-09-08,120.57779958033167
2023-09-09,104.49098790448147
2023-09-10,118.30907351186143
2023-09-11,128.79913681044079
2023-09-12,144.46890641654556
2023-09-13,143.87328454321195
2023-09-14,125.47067704790567
2023-09-15,102.91576145057348
2023-09-16,88.32876492299101
2023-09-17,95.22123819643787
2023-09-18,121.40689717456627
2023-09-19,113.12868715618549
2023-09-20,127.71439569366345
2023-09-21,111.56957597033478
2023-09-22,98.87064478028805
2023-09-23,87.55269349738128
2023-09-24,83.20504946263512
2023-09-25,115.39528958796926
2023-09-26,133.20854198378726
2023-09-27,134.81191146334257
2023-09-28,116.66653351913224
2023-09-29,106.07689034580845
2023-09-30,98.82406560401584
2023-10-01,107.14617323066085
2023-10-02,129.42138737195728
2023-10-03,139.69708289602863
2023-10-04,143.81817203161344
2023-10-05,149.282511754435
2023-10-06,126.61614245228273
2023-10-07,117.86684859580117
2023-10-08,114.01031979760421
2023-10-09,131.13641732381177
2023-10-10,143.79543764074904
2023-10-11,155.0125615122555
2023-10-12,144.6819732049296
2023-10-13,114.12534067446303
2023-10-14,110.76362269552527
2023-10-15,102.16982550567829
2023-10-16,116.21839221731591
2023-10-17,137.65092062232634
2023-10-18,124.81356244033907
2023-10-19,117.4373532598228
2023-10-20,98.69345219798087
2023-10-21,94.02273340869814
2023-10-22,91.46172708785014
2023-10-23,106.87745577364234
2023-10-24,115.79209331788688
2023-10-25,126.2563089261969
2023-10-26,115.01338006770172
2023-10-27,106.10657940054834
2023-10-28,99.48379441719395
2023-10-29,97.44162226193849
2023-10-30,125.11167906606327
2023-10-31,149.01812030252046
2023-11-01,131.56877072281046
2023-11-02,136.15311991856666
2023-11-03,122.03921355401984
2023-11-04,112.40600226751086
2023-11-05,117.44534529831202
2023-11-06,132.2205285304138
2023-11-07,160.68020113136208
2023-11-08,159.71971625396768
2023-11-09,140.68800615105877
2023-11-10,118.39887046247108
2023-11-11,117.61796503861149
2023-11-12,117.4280278585585
2023-11-13,119.48186599645719
2023-11-14,132.4738509638359
2023-11-15,146.41142126185952
2023-11-16,126.26358714966064
2023-11-17,108.45263267384045
2023-11-18,94.47537516107774
2023-11-19,95.59906798155988
2023-11-20,109.2028172289679
2023-11-21,127.01474711902773
2023-11-22,129.42122016131609
2023-11-23,115.88554634094382
2023-11-24,101.91047588739549
2023-11-25,87.47342596982284
2023-11-26,90.56302819699415
2023-11-27,115.36696087288122
2023-11-28,136.55086735621202
2023-11-29,148.45627092921893
2023-11-30,135.68303319948197
2023-12-01,123.58950603020064
2023-12-02,102.01382855387122
2023-12-03,115.78131088959972
2023-12-04,140.04371875007513
2023-12-05,142.70570019212937
2023-12-06,157.22771796171668
2023-12-07,158.63521077893444
2023-12-08,124.95994857174341
2023-12-09,116.38175432669026
2023-12-10,129.80525776393014
2023-12-11,131.8926460196391
2023-12-12,147.50957176853308
2023-12-13,152.07425273625716
2023-12-14,139.55694520565532
2023-12-15,110.12515086564976
2023-12-16,104.50295754300403
2023-12-17,103.1349948267053
2023-12-18,114.04460157646626
2023-12-19,130.49282461836665
2023-12-20,129.67804072330344
2023-12-21,121.69039337905409
2023-12-22,104.61773467614655
2023-12-23,77.91557653749638
2023-12-24,99.261665261744
2023-12-25,108.61261836727311
2023-12-26,131.75799128851742
2023-12-27,133.86814692899023
2023-12-28,125.21684575168031
2023-12-29,111.23965070716628
2023-12-30,94.1175604064089
2023-12-31,128.65884464513002
2024-01-01,127.77422909638041
2024-01-02,154.5746261173816
2024-01-03,149.11402968897715
2024-01-04,146.24583500534376
2024-01-05,124.95307608039533
2024-01-06,124.82679198038825
2024-01-07,120.55961553666867
2024-01-08,134.69368097638767
2024-01-09,156.88345303356604
2024-01-10,165.2814487688471
2024-01-11,140.5953962931228
2024-01-12,121.13579531793638
2024-01-13,109.18196461921333
2024-01-14,112.44363161324054
2024-01-15,125.97042279509853
2024-01-16,129.7308958502929
2024-01-17,139.21339873861385
2024-01-18,129.01239201427057
2024-01-19,111.92879228972666
2024-01-20,92.24884267432076
2024-01-21,92.2835793681097
2024-01-22,108.57327874796003
2024-01-23,124.79342207685521
2024-01-24,129.90152112211655
2024-01-25,122.87129470701615
2024-01-26,101.90031852770053
2024-01-27,94.82301191073043
2024-01-28,105.53646166223182
2024-01-29,123.24416878375011
2024-01-30,139.44289555484633
2024-01-31,141.67971472422363
2024-02-01,132.88794000074265
2024-02-02,117.03838996553435
2024-02-03,115.81926003423702
2024-02-04,124.93559877745186
2024-02-05,141.29446326208105
2024-02-06,154.04190426056687
2024-02-07,162.45494478527138
2024-02-08,151.98274110002723
2024-02-09,134.63130494972194
2024-02-10,123.03900580563064
2024-02-11,114.87583735419965
2024-02-12,136.22229614443665
2024-02-13,156.0003387830083
2024-02-14,148.07233703591712
2024-02-15,135.374806513616
2024-02-16,115.49327829203106
2024-02-17,105.1548014670309
2024-02-18,103.46349766923025
2024-02-19,120.89267508202329
2024-02-20,132.0618065732625
2024-02-21,139.43661368048677
2024-02-22,124.47014077771694
2024-02-23,107.49756894383734
2024-02-24,99.06920544848438
2024-02-25,99.42002942187467
2024-02-26,116.54889364156544
2024-02-27,137.70646144490325
2024-02-28,137.3289032299337
2024-02-29,136.10996217640033
2024-03-01,118.33857857617387
2024-03-02,116.14075037392192
2024-03-03,124.12683399357533
2024-03-04,144.90130250909218
2024-03-05,156.5556628477258
2024-03-06,167.8498973008515
2024-03-07,151.29198533447067
2024-03-08,137.06369378695626
2024-03-09,125.2978931120375
2024-03-10,128.5150982235922
2024-03-11,147.07980893084255
2024-03-12,149.64103695467426
2024-03-13,154.49037588690703
2024-03-14,137.40251211628075
2024-03-15,124.5998183094294
2024-03-16,107.96328785229241
2024-03-17,101.16795567957503
2024-03-18,134.45106093135905
2024-03-19,132.70337712817798
2024-03-20,139.54920524418424
2024-03-21,120.10957115912399
2024-03-22,107.63999282525772
2024-03-23,99.5732430843517
2024-03-24,114.02852761693455
2024-03-25,123.78884801058149
2024-03-26,137.52273254270946
2024-03-27,141.5373172161344
2024-03-28,132.01342521826302
2024-03-29,123.22674868994778
2024-03-30,104.56398905843062
2024-03-31,118.70811559720696
2024-04-01,142.36926567045575
2024-04-02,159.32616501306623
2024-04-03,162.4367932508958
2024-04-04,160.92401428930762
2024-04-05,130.70651732495975
2024-04-06,120.50868974366826
2024-04-07,125.11984580987536
2024-04-08,144.57070799311012
2024-04-09,162.82478171351013
2024-04-10,159.87992652731475
2024-04-11,152.6994629254424
2024-04-12,124.93359528849766
2024-04-13,128.09781104659905
2024-04-14,120.19160256454528
2024-04-15,134.94364394367412
2024-04-16,142.74923661406035
2024-04-17,146.69030165148777
2024-04-18,131.14758758966695
2024-04-19,112.38560163938713
2024-04-20,103.71390740979515
2024-04-21,108.90465460585054
2024-04-22,120.06043863220847
2024-04-23,134.0301965869142
2024-04-24,139.37534004510107
2024-04-25,132.0398144386089
2024-04-26,112.51255629463894
2024-04-27,91.99121185472485
2024-04-28,109.05363783573728
2024-04-29,122.69451872105543
2024-04-30,147.24821583166576
2024-05-01,162.96050815270385
2024-05-02,153.68103609566077
2024-05-03,130.05031844309687
2024-05-04,125.26396551056905
2024-05-05,130.87080518630705
2024-05-06,140.6273979653414
2024-05-07,175.44648453341836
2024-05-08,158.5671930164794
2024-05-09,156.90301287902912
2024-05-10,144.24506291625255
2024-05-11,131.4611517680491
2024-05-12,124.88239393023358
2024-05-13,141.0224423596618
2024-05-14,157.86440895504418
2024-05-15,153.12754864004478
2024-05-16,142.47624760011735
2024-05-17,120.10484754235422
2024-05-18,97.30785476288479
2024-05-19,115.78793726681948
2024-05-20,121.318134465947
2024-05-21,141.0638687619681
2024-05-22,141.65395055122383
2024-05-23,125.80357975305422
2024-05-24,114.845739168874
2024-05-25,98.28985444369997
2024-05-26,108.84638957008843
2024-05-27,120.48259233493195
2024-05-28,146.10690590168096
2024-05-29,153.6483255290384
2024-05-30,142.65797261800085
2024-05-31,133.17157863767437
2024-06-01,110.35677219812953
2024-06-02,129.63802405511834
2024-06-03,150.4046466511571
2024-06-04,156.27238738181347
2024-06-05,163.9098640359514
2024-06-06,158.3481862743891
2024-06-07,141.6032081612782
2024-06-08,137.56485043860414
2024-06-09,134.11164314452645
2024-06-10,147.05456777281643
2024-06-11,158.767495820246
2024-06-12,172.9983428391398
2024-06-13,144.238233337093
2024-06-14,132.50406016716224
2024-06-15,116.82263327154581
2024-06-16,118.25892046414967
2024-06-17,128.6478359028658
2024-06-18,141.07631983146112
2024-06-19,145.0352253149808
2024-06-20,118.28472264950864
2024-06-21,122.76059786491409
2024-06-22,104.05356560825325
2024-06-23,109.16938091140784
2024-06-24,128.87864555580106
2024-06-25,134.28074543483092
2024-06-26,154.51673271675418
2024-06-27,135.4635896434418
2024-06-28,122.72445633134
2024-06-29,117.13565007021226
2024-06-30,112.65393293433388
2024-07-01,138.6253723068337
2024-07-02,164.50138845226326
2024-07-03,169.4098944614945
2024-07-04,163.7966052508015
2024-07-05,146.0771021031844
2024-07-06,132.56207412630235
2024-07-07,136.203669459216
2024-07-08,151.21575959195798
2024-07-09,170.75721967615064
2024-07-10,170.00241882864336
2024-07-11,153.64577611563314
2024-07-12,142.69286867898683
2024-07-13,128.31333818542373
2024-07-14,125.9349950761017
2024-07-15,130.51743638716317
2024-07-16,148.38746301176246
2024-07-17,145.46223119629704
2024-07-18,136.0856219111816
2024-07-19,118.6909477407024
2024-07-20,115.7366204198812
2024-07-21,108.72647798721891
2024-07-22,122.4254401623091
2024-07-23,133.89745246183404
2024-07-24,145.51654332262308
2024-07-25,131.32220388014443
2024-07-26,115.1739458465094
2024-07-27,111.71140068588606
2024-07-28,116.23160914495891
2024-07-29,136.59475969769304
2024-07-30,153.82279446395418
2024-07-31,168.04852381522988
2024-08-01,148.98606376739275
2024-08-02,139.93995788209918
2024-08-03,125.10500636204092
2024-08-04,139.95690671440087
2024-08-05,151.84707458778416
2024-08-06,151.10190585382665
2024-08-07,173.04194020873004
2024-08-08,165.52756562424463
2024-08-09,148.91161808978393
2024-08-10,140.7903844669366
2024-08-11,136.80196174275935
2024-08-12,149.29424665931842
2024-08-13,172.7354876231733
2024-08-14,152.95569713752548
2024-08-15,157.3816744462697
2024-08-16,120.06308295705551
2024-08-17,112.83282652913742
2024-08-18,112.76760596768489
2024-08-19,126.9540544487748
2024-08-20,143.26767753272227
2024-08-21,134.98604082309998
2024-08-22,129.05263477450208
2024-08-23,123.49099558538116
2024-08-24,110.70468913770468
2024-08-25,113.38875959427308
2024-08-26,127.51960206859006
2024-08-27,143.70869060240608
2024-08-28,153.20885041814202
2024-08-29,148.5659788822961
2024-08-30,135.6129120274394
2024-08-31,125.64654511051522
2024-09-01,122.45681631039804
2024-09-02,144.54287785997
2024-09-03,167.74321853886588
2024-09-04,176.72210966010329
2024-09-05,164.90583713256362
2024-09-06,150.75474055268577
2024-09-07,142.5738888136321
2024-09-08,142.73701092026556
2024-09-09,154.42902453413174
2024-09-10,166.47507561710574
2024-09-11,180.48202747517175
2024-09-12,158.7922836418609
2024-09-13,139.907296673892
2024-09-14,126.40315528851814
2024-09-15,128.83396825967088
2024-09-16,136.178817398996
2024-09-17,147.44370169870916
2024-09-18,151.78388151079093
2024-09-19,135.82120789936985
2024-09-20,134.1722333518941
2024-09-21,108.19468445045052
2024-09-22,111.03457677081552
2024-09-23,131.83971332785646
2024-09-24,151.1177501232768
2024-09-25,156.17996544638865
2024-09-26,134.6339694158219
2024-09-27,134.00150664783678
2024-09-28,111.99269508949908
2024-09-29,124.67227303903617
2024-09-30,152.7464576229017
2024-10-01,160.38709374330315
2024-10-02,179.3380231235987
2024-10-03,156.59602089349818
2024-10-04,140.57921238789106
2024-10-05,133.8107791907898
2024-10-06,151.15704486415632
2024-10-07,161.2086751906773
2024-10-08,171.3557833703256
2024-10-09,177.9841816631785
2024-10-10,167.41678319434115
2024-10-11,139.79094063392938
2024-10-12,130.8786775397794
2024-10-13,128.799775315856
2024-10-14,147.14962337007321
2024-10-15,166.24984431693744
2024-10-16,163.53586866645034
2024-10-17,144.7808874648177
2024-10-18,127.86524320498003
2024-10-19,110.29804941331741
2024-10-20,115.00149684377197
2024-10-21,130.70980238650043
2024-10-22,148.55576745159522
2024-10-23,146.78331582752577
2024-10-24,143.7222410821069
2024-10-25,126.75928365165944
2024-10-26,110.85064817652274
2024-10-27,123.62378496633484
2024-10-28,139.44155727560326
2024-10-29,154.5275908265807
2024-10-30,158.40237520328307
2024-10-31,158.29470227125378
2024-11-01,144.46648387577113
2024-11-02,129.02172028572133
2024-11-03,142.4274019055623
2024-11-04,160.55219757022567
2024-11-05,166.66249136684345
2024-11-06,183.8621846169308
2024-11-07,167.25993980549922
2024-11-08,163.23706193260756
2024-11-09,140.9261189987311
2024-11-10,144.4384020300687
2024-11-11,154.42363207972787
2024-11-12,179.26130939390328
2024-11-13,169.99273977360343
2024-11-14,162.26968209817568
2024-11-15,144.04949520049036
2024-11-16,122.90204840052918
2024-11-17,122.18798528274846
2024-11-18,131.16953393143902
2024-11-19,146.97898020373066
2024-11-20,147.09979273956392
2024-11-21,148.4215238511387
2024-11-22,122.31185394107847
2024-11-23,110.04807831961018
2024-11-24,123.79098154378804
2024-11-25,143.52337920718432
2024-11-26,152.8711095407841
2024-11-27,159.31985144357643
2024-11-28,157.33269138026415
2024-11-29,133.90848452426252
2024-11-30,128.480434761327
2024-12-01,128.09611200484298
2024-12-02,158.11338491130618
2024-12-03,181.9048440766252
2024-12-04,176.89580790726635
2024-12-05,167.3723857409646
2024-12-06,150.83898908232848
2024-12-07,146.00762005486024
2024-12-08,149.14692551936855
2024-12-09,157.49397740004443
2024-12-10,183.41090397504627
2024-12-11,180.7370451837274
2024-12-12,162.857784441888
2024-12-13,140.94056930402797
2024-12-14,122.91040343219626
2024-12-15,130.14471163732856
2024-12-16,155.03165983387777
2024-12-17,151.16592973451037
2024-12-18,167.18480115190533
2024-12-19,151.54059129474203
2024-12-20,132.86513935078318
2024-12-21,107.87245141689539
2024-12-22,125.92539403955627
2024-12-23,141.78359558779158
2024-12-24,155.32402618626594
2024-12-25,158.9173574654435
2024-12-26,146.2057795125549
2024-12-27,127.86293321271602
2024-12-28,126.43191750225444
2024-12-29,128.94568272660504
2024-12-30,154.8267813198845
